Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.2840318125731104e-07,0.332682315378053,5.937664312608071e-07,2,3.5023979045956114e-07,12,1.523908858464822,0.7891403046088175,4,0.4983974944169608,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,431,3.061275762859723e-07,14,2.7583814076279727,-2.863840674579373,2,0.478010231273834,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,1.523908858464822,-1.1991391748836415,4,0.49878256062122733,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-1.435526094080852,7,0.49878256062122733,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.804923735471394e-07,0.8041912693194881,4.7024539068773064e-07,152,3.7619631255018454e-07,5,2.225237494235837,1.4572125947661205,4,0.4673850138732226,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.5721767918024347,4.974679482153393e-07,418,3.9797435857227144e-07,3,1.7492392494708489,1.8565597443830142,0,0.49725828826662866,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,1.3062779603430204,-2.5544943701726446,0,0.49981131410821744,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992733342051505,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-2.575585382805831,3,0.49878256062122733,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.49981131410821744,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,5.386936200958913e-07,2,3.5023979045956114e-07,12,1.523908858464822,-1.1991391748836415,5,0.4986946821423312,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992733342051505,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.6906971539717373e-07,0.3154621310942649,4.342467129281347e-07,15,3.223115726053606e-07,10,2.223760947605975,-2.575585382805831,3,0.4943829339169423,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.49981131410821744,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4923886389948084e-07,0.22545075514229254,4.342467129281347e-07,15,3.223115726053606e-07,12,0.48481506983021017,-2.575585382805831,3,0.49634974538909,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.49981131410821744,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,424,3.5023979045956114e-07,12,1.523908858464822,-1.1991391748836415,5,0.49541359010705444,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,424,3.5023979045956114e-07,12,1.523908858464822,-1.1991391748836415,5,0.49541359010705444,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.061275762859723e-07,14,1.3062779603430204,-2.5544943701726446,0,0.49833217589703965,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.7416795394528862,5.584071969982813e-07,157,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4742853068190851,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.5721767918024347,4.974679482153393e-07,418,3.9797435857227144e-07,3,2.288101644822493,1.4572125947661205,4,0.04246956010906569,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,3,0.4999361453296297,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4997624225056285,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.7416795394528862,5.584071969982813e-07,157,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4742853068190851,3,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,3,0.4999361453296297,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.4998983678617856,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.575585382805831,3,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.2130208221241525,3,0.4992733342051505,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.2130208221241525,3,0.4998844588745906,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49942447554734937,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,6,0.499736396620794,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4923886389948084e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992559482723353,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,1.3062779603430204,-2.5544943701726446,0,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49989586761812294,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4998625975115685,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.499638795855575,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4997476225531891,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4997624225056285,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2091125004113675e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4998145249441174,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992733342051505,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.288101644822493,-1.1991391748836415,4,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.5721767918024347,4.974679482153393e-07,418,3.9797435857227144e-07,3,2.3309665325560425,-1.435526094080852,7,0.4968358165922199,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-2.575585382805831,3,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-2.575585382805831,3,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-2.575585382805831,3,0.4998983678617856,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-1.435526094080852,7,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992733342051505,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49971258794475976,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.481657421684142e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.499863831578104,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49970644608491477,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.5023979045956114e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992120116239422,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-1.435526094080852,7,0.4998983678617856,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.468606545517709,-1.435526094080852,7,0.4998983678617856,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-2.575585382805831,7,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,3,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.4998844588745906,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,1.523908858464822,-2.5544943701726446,0,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,0.48481506983021017,-1.435526094080852,7,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4923886389948084e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992559482723353,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,1.3062779603430204,-2.5544943701726446,0,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-1.435526094080852,7,0.49964595236129417,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,4.2479404757346904e-07,1,2.5704477953479468,-2.2130208221241525,3,0.4998195379135623,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-2.575585382805831,3,0.49878256062122733,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.0255338959307202e-07,0.2816961909431672,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4992733342051505,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.10837644865503551,5.386936200958913e-07,2,3.5023979045956114e-07,12,2.3309665325560425,-1.435526094080852,7,0.49967090420889115,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49985128974245874,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,14,1.3062779603430204,-2.5544943701726446,0,0.49981131410821744,4,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,3,0.4999361453296297,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.371416383000203,3,0.49985128974245874,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.575585382805831,3,0.49990132660079595,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,10,2.3309665325560425,-2.575585382805831,3,0.4998983678617856,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-1.435526094080852,7,0.4998983678617856,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,3,0.49981131410821744,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.575585382805831,3,0.49981131410821744,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49975653452680485,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4996325132761483,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.10964315401636682,4.890145565301671e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.49980484381124013,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.481657421684142e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4998010403289135,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.386936200958913e-07,2,4.2479404757346904e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49995515749122094,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-1.435526094080852,7,0.49973005768894135,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.2130208221241525,3,0.4998625975115685,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,4.028189157185288e-07,1,2.5704477953479468,-1.435526094080852,7,0.49989586761812294,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,1,2.5704477953479468,-2.2130208221241525,3,0.49981131410821744,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.2130208221241525,3,0.4998844588745906,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.49981483758136247,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2091125004113675e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4998145249441174,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-2.575585382805831,3,0.4999026938644167,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,7,0.4998937073001823,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.386936200958913e-07,2,4.028189157185288e-07,1,2.5704477953479468,-2.2130208221241525,7,0.49970644608491477,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.386483937509352e-07,0.1,5.386936200958913e-07,2,3.912116452241337e-07,12,0.48481506983021017,-1.435526094080852,3,0.4998844588745906,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.481657421684142e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.499863831578104,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,10,2.3309665325560425,-1.435526094080852,7,0.4998983678617856,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2025867997563093e-07,0.10837644865503551,5.03523644648161e-07,2,3.912116452241337e-07,12,2.3309665325560425,-2.575585382805831,3,0.49973005768894135,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,4.890145565301671e-07,2,3.912116452241337e-07,12,2.5704477953479468,-2.575585382805831,3,0.49980268997733346,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3404183501365918e-07,0.12289675545483042,5.03523644648161e-07,2,3.912116452241337e-07,12,0.48481506983021017,-2.575585382805831,3,0.4997624225056285,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
3.2091125004113675e-07,0.10837644865503551,4.890145565301671e-07,2,3.912116452241337e-07,12,2.3309665325560425,-1.435526094080852,7,0.4998111752924543,5,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
