Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6111482965903037,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.698224442147359,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.1068040568834054e-07,293,3.2854432455067244e-07,5,1.835780162830942,-1.1222874125609108,0,0.5877731895639509,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.590458370448552,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7464306866780822,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.4590734809632091,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.4846008709015503,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7787123746949935,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.9308964005128872,-1.1222874125609108,0,0.7804838441425809,41,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.2498311741601405e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.5204024089868813,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.574644862996141,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.6311439565666945,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.9308964005128872,-1.1222874125609108,0,0.7804838441425809,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,283,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.780421565597681,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.7151759806505362,-1.1222874125609108,0,0.7776233728043529,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,4,1.935806530216894,-1.1222874125609108,0,0.7807764633877132,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,282,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7785589287396487,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.2123198906092675e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.4911778661984056,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,438,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.6384388172209858,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,42,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,0.27911418164127877,0,0.6095901338052685,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,2.818027655603908,-1.1222874125609108,0,0.7772104722715951,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4930052918908025e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.39234367482128385,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,13,1.835780162830942,-1.1222874125609108,0,0.7609388772206229,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.835780162830942,-1.1222874125609108,0,0.7820367757377321,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,295,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7832462183587194,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7842846647727715,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1975248682666266,0,0.771473436712883,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.09593590687334e-07,293,3.2767487254986723e-07,5,1.935806530216894,-1.1222874125609108,0,0.5890235411560247,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-0.8967547720171954,0,0.6986723240991136,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,293,3.3453197011185337e-07,5,1.935806530216894,-1.1222874125609108,0,0.7826878184863579,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5986242782415527,4.181649626398167e-07,294,3.3453197011185337e-07,5,1.9098987688534528,-1.1222874125609108,0,0.7848515971308148,43,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
